id,i_age_yrs,i_gender,rlshp_type,rlshp_duration_yrs,I_SOEP,I_SOEPrec,I_SOEPtrust,I_SensSeek_BS_1,I_SensSeek_BS_2,I_SensSeek_TAS_1,I_SensSeek_ES_1,I_SensSeek_TAS_2,I_SensSeek_D_1,I_SensSeek_D_2,I_SensSeek_ES_2,I_UPPS_Ss_1,I_UPPS_Pe_1,I_UPPS_Ss_2,I_UPPS_Pe_2,I_UPPS_U_1,I_UPPS_Pr_1,I_UPPS_Pr_2,I_UPPS_U_2,I_BIS11_SC_1,I_BIS11_CI_1,I_BIS11_A_1,I_BIS11_CC_1,I_BIS11_A_2,I_BIS11_SC_2,I_BIS11_CC_2,I_BIS11_MI_1,I_BIS11_MI_2,I_BIS11_P_1,I_BIS11_CI_2,I_BIS11_P_2,I_BIBA_BAS_1,I_BIBA_BAS_2,I_BIBA_BIS_1,I_BIBA_BIS_2,I_SCS_1,I_SCS_2,I_SCS_3,I_GRIT_CI_1,I_GRIT_CI_2,I_GRIT_P_1,I_GRIT_P_2,I_LSCS_I_1,I_LSCS_I_2,I_LSCS_SS_1,I_LSCS_SS_2,I_LSCS_RS_1,I_LSCS_RS_2,I_LSCS_PA_1,I_LSCS_PA_2,I_LSCS_SC_1,I_LSCS_SC_2,I_LSCS_T_1,I_LSCS_T_2
ypd30,47,female,parent,19,2,2,1,2,1,2,1,2,1,1,2,3,1,2,1,1,1,1,1,1,3,1,1,1,1,2,2,2,4,2,1,3,4,4,3,1,1,1,3,4,4,5,1,1,1,1,1,2,2,3,1,1,1,1
fayc7,45,male,child,45,6,5,7,1,1,1,2,1,1,1,2,1,2,3,1,1,1,2,2,2,2,1,2,1,1,2,2,3,4,3,1,4,3,4,4,3,2,2,2,3,5,5,2,2,2,2,3,3,3,4,1,1,1,2
fayc7,61,female,colleague,23,7,4,5,1,1,1,1,1,1,1,2,1,1,4,1,3,1,1,3,1,1,1,1,1,1,2,3,3,1,2,1,4,4,2,3,3,1,2,4,3,4,5,1,3,2,2,1,1,3,2,3,4,2,3
fayc7,42,male,child,42,5,6,4,2,2,1,1,1,1,1,2,1,1,3,1,2,2,2,2,2,2,1,1,1,2,3,2,2,4,1,2,4,2,3,3,2,1,2,4,5,2,4,2,3,2,3,2,2,3,3,1,2,1,2
x9lh0,31,female,spouse,8,8,9,8,1,1,2,1,2,1,1,2,4,1,4,2,3,1,1,3,1,3,1,2,3,1,1,4,4,2,3,1,4,3,3,3,5,4,1,4,4,5,5,1,3,3,2,3,2,1,3,4,4,4,1
9w1z1,17,female,friend,7,8,9,6,1,1,2,1,2,1,2,1,3,1,4,1,1,2,2,2,1,3,2,1,1,1,3,3,2,3,3,1,4,4,3,2,2,2,1,2,4,4,4,2,3,2,2,4,4,5,3,4,3,3,3
9w1z1,17,male,friend,2.5,5,6,4,1,2,2,1,1,1,2,2,3,1,3,1,2,1,2,2,1,2,2,2,2,1,3,2,2,1,3,2,4,4,3,3,2,3,2,4,3,5,5,2,2,2,2,3,2,5,2,2,2,2,1
vdg3m,35,male,colleague,4,2,3,1,1,1,1,2,1,2,2,2,1,2,2,1,2,1,2,3,1,3,2,1,1,1,2,2,2,3,1,2,3,2,4,4,4,5,4,4,5,3,4,2,2,4,4,1,1,3,2,1,1,3,2
vdg3m,33,female,friend,7,4,5,6,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,3,1,2,1,3,2,2,3,2,3,4,3,5,4,4,5,4,5,4,2,2,3,1,1,2,2,1,1,1,1
50v87,31,male,friend,25,8,6,7,1,1,2,2,2,1,2,2,4,3,4,4,1,2,3,3,3,3,3,3,4,3,1,4,4,2,3,1,4,4,4,4,5,4,4,2,2,4,4,2,3,4,4,5,4,5,4,1,1,1,1
0i8rx,39,female,child,39,4,4,4,1,1,1,2,1,2,2,1,1,3,1,3,1,1,1,2,1,3,2,2,1,1,3,1,2,4,3,3,2,2,3,3,3,4,4,5,4,4,3,1,1,4,5,3,1,3,1,4,4,3,4
0i8rx,68,female,spouse,45,5,6,2,1,2,1,1,1,2,2,2,1,2,4,2,1,1,1,3,2,2,1,1,1,1,3,2,2,3,3,3,2,3,3,2,4,5,2,3,3,3,3,1,2,3,3,5,2,2,1,3,4,1,4
2nmr6,26,female,friend,2,4,7,3,1,2,2,2,NA,2,1,2,3,3,3,3,4,3,1,4,2,4,2,3,1,2,1,3,3,2,2,2,4,3,2,3,3,4,3,1,1,3,4,3,4,4,2,2,4,3,4,3,4,1,1
2nmr6,27,male,friend,5,4,4,7,1,2,2,2,1,1,1,2,2,2,4,1,1,2,3,3,1,3,2,3,2,1,1,3,4,3,2,2,4,4,3,3,4,NA,3,3,4,3,4,4,4,3,2,2,2,4,4,2,1,2,1
2nmr6,28,female,friend,2,5,6,7,1,1,2,2,2,1,2,2,4,2,3,2,1,2,2,3,2,3,1,3,1,2,1,3,3,3,1,3,4,4,2,3,3,1,1,2,2,3,3,2,4,2,2,3,2,3,4,1,1,1,1
48uu8,53,female,colleague,20,4,6,3,1,2,1,1,1,1,2,1,2,1,3,1,2,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,3,3,2,3,1,2,2,4,4,4,5,2,1,1,2,2,2,3,3,3,2,2,2
48uu8,74,female,friend,20,8,5,5,1,1,2,1,1,1,1,2,2,1,3,1,1,1,1,2,1,1,1,2,1,1,2,2,2,3,1,1,4,3,2,2,3,2,1,2,3,4,5,4,3,2,2,2,2,3,4,2,3,1,1
48uu8,31,female,"aunt, uncle",31,3,2,3,2,2,1,1,1,1,1,2,2,2,3,1,1,1,2,1,1,1,1,1,1,1,2,2,2,4,1,2,4,4,2,2,2,1,2,2,4,5,5,2,1,1,1,2,2,1,3,2,1,3,1
g0vr6,61,male,friend,50,8,8,3,1,1,2,1,1,2,2,2,3,1,3,1,1,2,2,2,1,1,2,2,1,1,2,3,3,2,2,2,4,3,1,2,1,4,2,4,5,5,5,4,2,1,1,3,2,2,4,2,1,1,1
g0vr6,46,male,friend,8,6,6,4,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,3,2,2,4,2,2,3,3,2,2,2,2,3,3,3,3,4,3,4,3,3,2,3,4,4,2,2,2,2
g0vr6,59,female,partner,4,8,8,7,2,2,2,1,2,1,2,1,3,1,4,1,3,2,2,3,NA,2,2,2,2,3,2,3,3,3,3,2,4,3,2,3,2,2,3,2,3,3,3,3,3,2,2,2,3,5,4,1,2,3,2
eo96j,40,female,child,34,5,7,5,1,2,1,1,1,1,2,1,2,1,3,1,3,2,3,3,2,2,2,2,2,1,2,2,2,3,1,1,3,2,3,2,3,2,3,2,4,5,5,1,2,3,2,2,2,1,2,3,3,3,3
eo96j,64,male,friend,42,6,6,4,2,1,1,1,2,2,2,1,3,1,3,1,1,2,2,3,1,2,1,2,2,1,2,3,2,1,2,1,2,3,3,2,2,3,3,3,4,4,5,4,4,2,2,4,3,4,4,1,2,1,5
f9d6j,34,male,friend,15,5,6,3,1,2,2,1,1,2,2,2,2,2,3,1,2,2,3,2,3,2,1,3,1,2,2,3,2,3,3,3,3,3,3,3,4,3,4,4,5,4,4,3,4,3,2,2,2,4,3,1,3,1,1
f9d6j,33,male,friend,7,6,6,5,1,2,2,2,2,1,2,2,4,2,4,2,1,3,4,3,3,2,2,3,1,3,2,4,4,3,3,4,4,2,2,2,4,4,5,3,4,3,4,3,4,2,2,3,4,4,5,1,2,1,1
f9d6j,36,male,friend,21,7,7,5,1,1,2,1,1,1,1,2,3,2,4,1,1,2,3,1,2,2,1,3,1,2,1,2,2,4,2,2,4,3,4,3,3,2,2,4,5,5,5,2,1,1,1,3,3,4,2,1,1,1,1
tetwh,30,male,child,30,7,6,8,1,1,1,1,1,2,1,1,1,1,3,1,3,2,2,2,1,3,2,1,1,1,1,3,2,4,2,1,3,3,3,4,3,4,4,4,3,5,5,1,1,2,2,3,1,2,2,1,1,2,3
tetwh,58,female,spouse,38,4,4,3,2,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,3,1,2,2,1,2,2,2,3,1,1,2,3,3,4,3,2,4,4,3,4,5,1,1,3,2,1,1,3,1,1,3,2,4
tetwh,27,male,parent,27,4,5,4,1,1,1,1,1,1,1,1,2,1,3,1,3,3,2,4,2,4,2,2,1,1,1,2,2,3,2,1,3,3,1,3,2,4,2,3,5,4,4,1,2,3,1,1,1,3,2,1,2,2,4
jjln9,52,female,acquaintance,2,10,5,8,1,1,2,2,1,1,1,2,2,1,4,1,3,3,3,3,3,4,2,4,3,3,1,4,4,4,1,1,3,3,3,3,1,5,2,3,2,5,5,3,3,1,1,1,3,1,5,2,2,2,1
jjln9,41,male,colleague,0.15,7,NA,8,2,2,2,1,1,1,1,2,2,2,3,2,2,2,2,2,3,2,2,3,2,3,2,3,3,3,2,2,3,3,3,3,3,2,3,4,4,4,4,2,3,2,1,2,2,2,2,1,1,1,1
jjln9,51,male,friend,15,9,7,7,1,2,1,2,1,1,1,2,2,4,3,3,3,3,3,1,2,4,2,4,2,4,1,3,3,3,2,2,4,3,3,4,2,NA,2,2,2,4,5,4,4,2,1,5,5,3,5,4,1,3,4
nsa0l,55,female,parent,32,5,7,7,2,2,2,2,1,2,2,2,3,2,3,2,3,3,2,3,2,3,2,2,1,3,1,2,3,3,1,3,4,3,3,3,4,3,2,3,4,4,4,4,2,3,2,3,4,3,1,3,1,3,2
y6smm,47,female,child,47,8,7,8,2,2,2,2,2,1,2,2,4,1,4,1,2,2,2,3,2,3,1,3,2,2,1,3,3,4,1,2,3,4,2,2,1,2,1,2,4,4,4,2,4,1,1,4,3,3,4,2,2,2,2
y6smm,44,male,child,44,4,2,6,2,2,1,1,1,1,1,2,4,2,2,2,2,2,3,2,2,2,2,2,1,1,2,2,1,4,2,3,3,3,2,2,1,1,2,4,4,2,4,2,2,2,2,2,1,3,2,3,3,2,2
y6smm,61,male,acquaintance,5,6,6,4,1,2,1,1,2,1,2,2,3,1,2,1,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,3,2,1,2,1,1,2,5,4,5,3,1,2,1,2,5,3,2,2,1,2,1,1
1codz,70,female,grandparent,17,5,NA,NA,1,1,2,1,1,1,2,2,3,3,3,3,2,1,2,3,3,2,3,3,2,3,2,3,3,2,3,3,3,4,4,4,3,4,3,4,3,3,4,4,4,3,4,2,3,5,3,1,3,2,2
1codz,43,female,parent,16,7,8,7,2,2,2,1,2,2,1,1,3,2,2,2,1,1,2,3,3,3,3,3,2,3,2,3,3,2,2,3,2,3,4,4,5,4,4,4,3,2,2,3,5,5,5,3,4,5,3,3,1,3,4
bjchh,56,female,partner,9.5,6,6,7,1,1,1,1,1,1,1,2,2,1,3,1,1,1,2,2,1,1,1,3,2,2,2,3,2,3,1,2,3,3,3,2,4,1,3,5,5,5,5,1,1,2,2,1,1,1,4,1,2,1,2
bjchh,27,female,child,27,3,3,5,1,1,1,1,1,1,2,1,2,1,3,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,2,2,3,3,2,2,3,2,3,3,3,4,4,2,2,2,2,2,1,3,3,2,2,2,2
bjchh,38,female,colleague,3.25,4,5,7,1,1,1,2,2,1,1,2,3,1,3,1,NA,1,2,2,1,1,1,1,1,2,2,2,2,4,1,2,4,3,3,2,2,2,2,4,4,5,5,2,2,1,1,3,1,2,4,1,2,1,1
rdrfp,29,female,sibling,30,3,3,6,2,2,1,2,1,1,1,1,4,1,2,2,1,1,2,2,1,2,2,2,1,2,3,2,3,3,2,1,3,2,2,3,2,2,2,2,3,5,5,2,4,3,2,1,2,3,2,2,1,2,2
rdrfp,33,female,friend,19,7,7,4,2,1,2,2,1,2,2,1,3,1,4,1,1,2,3,2,4,2,2,4,2,2,1,2,2,2,1,1,4,3,3,3,4,4,1,2,3,5,5,3,2,2,1,2,3,4,4,2,3,2,3
rdrfp,33,female,friend,1,4,8,7,1,2,2,2,2,2,2,2,3,4,4,1,3,NA,1,3,2,3,1,2,1,2,1,4,3,3,1,1,4,3,2,4,2,1,1,2,3,5,5,4,4,1,2,4,3,4,4,5,1,1,1
xixjx,30,female,child,30,5,5,8,1,1,2,1,2,1,1,2,3,1,4,1,1,3,2,3,2,3,2,3,1,1,3,3,2,2,2,3,4,4,3,3,2,2,3,5,5,5,5,4,4,1,1,2,2,4,5,1,1,1,1
xixjx,44,female,former neighbour,20,5,5,7,1,1,2,1,1,1,2,2,2,1,3,1,1,2,2,2,2,1,1,2,1,2,3,2,2,4,1,2,4,3,2,2,2,2,3,4,4,4,5,2,3,1,1,4,3,3,3,3,2,1,1
xixjx,71,female,friend,3,9,9,7,2,2,2,2,2,2,2,2,3,1,3,2,1,2,2,2,1,3,1,2,1,3,2,3,2,4,1,1,4,4,3,3,3,3,2,3,4,5,5,3,2,1,1,3,3,4,4,1,1,2,1
x0ehw,38,female,friend,6,7,4,10,1,1,1,2,1,1,2,2,1,3,4,2,3,2,2,3,2,4,2,4,2,4,1,3,2,3,1,3,4,4,3,3,3,5,4,3,4,5,3,2,2,4,4,1,4,3,2,1,1,1,1
x0ehw,37,female,friend,6,7,4,9,2,2,2,2,1,1,2,2,1,3,3,3,3,3,3,2,3,1,4,3,1,4,3,2,2,4,1,3,3,2,2,2,5,4,5,4,4,2,3,2,2,5,5,3,2,3,3,2,1,3,2
3345j,37,female,colleague,6,6,7,6,1,1,1,1,2,1,1,2,3,1,4,1,2,1,2,2,2,4,2,2,1,1,2,3,3,3,2,1,4,4,3,2,2,3,3,3,3,5,5,2,2,1,1,3,2,4,3,1,2,1,1
3345j,27,female,friend,8,8,5,5,1,2,1,1,1,NA,2,2,2,1,3,1,1,1,1,2,1,3,1,1,1,1,1,3,2,4,1,2,3,3,2,2,3,2,3,2,3,5,5,2,1,2,2,2,2,2,2,1,1,1,1
3345j,29,female,sibling,29,7,8,3,1,1,1,1,1,1,1,1,2,1,3,1,1,1,1,2,2,1,1,2,1,1,2,2,2,4,2,1,4,3,2,3,2,1,2,4,3,5,5,2,3,1,2,1,1,3,1,1,1,2,1
m0095,77,female,friend,37,9,9,5,2,1,1,1,1,1,1,2,2,1,3,1,1,2,2,2,1,4,1,2,1,2,1,3,3,2,1,2,2,2,1,1,1,1,1,4,4,5,5,4,2,1,1,4,3,2,4,2,1,4,2
m0095,67,male,spouse,30,8,7,6,1,1,1,2,1,1,1,1,1,2,2,2,3,3,4,2,2,4,2,3,1,3,2,2,3,4,2,2,2,2,1,2,1,2,1,4,4,5,4,2,2,2,1,4,2,3,2,5,3,2,5
m0095,33,male,"daughter in law, son in law",10,4,4,3,2,1,2,2,1,1,2,2,2,1,3,1,3,3,3,4,2,3,1,2,1,1,1,3,2,4,2,2,3,3,3,3,1,4,3,4,5,5,5,5,NA,3,2,4,1,1,3,2,1,3,4
u5ou5,71,female,spouse,52,7,3,8,1,1,1,1,2,1,2,2,1,3,4,2,2,2,2,3,1,2,2,2,2,1,1,3,2,4,2,1,4,4,1,3,3,4,4,3,4,3,4,2,3,2,4,3,3,1,1,3,1,3,4
u5ou5,67,female,friend,40,5,1,5,1,1,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,3,2,1,2,1,2,4,3,3,2,2,3,3,3,3,3,2,3,4,3,4,4,2,4,3,2,1,1,3,2,1,2,3,3
u5ou5,86,male,friend,37,7,7,5,2,2,1,1,1,1,1,2,2,1,3,1,1,1,1,2,1,2,1,2,1,1,2,3,2,3,2,1,4,3,2,2,2,2,2,3,4,4,4,1,1,2,1,4,2,3,3,1,2,1,2
uhv2o,50,female,friend,20,7,7,10,1,1,1,2,1,1,1,2,1,3,3,3,3,2,2,4,3,4,3,4,2,3,2,3,3,2,3,3,3,3,3,4,5,5,5,3,3,3,2,2,4,4,4,4,3,5,2,1,1,4,3
uhv2o,26,female,child,26,4,3,8,1,1,1,2,2,1,1,2,1,3,2,3,3,2,3,3,3,4,3,4,2,4,3,4,4,2,3,3,4,3,4,3,5,4,4,2,2,5,4,2,2,3,3,2,1,1,1,1,1,2,1
k1d8d,73,male,friend,25,2,2,6,1,1,1,2,1,1,2,2,1,1,2,1,1,1,4,3,1,1,1,1,1,1,1,2,1,4,1,1,2,2,2,2,2,1,2,3,3,5,5,1,2,1,1,4,1,1,1,1,1,3,1
k1d8d,67,male,friend,45,5,4,6,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,1,2,3,2,3,2,2,2,3,2,2,3,2,3,2,2,1,3,4,3,3,4,2,2,2,2,3,2,2,2,1,1,3,1
k1d8d,25,female,parent,25,7,6,4,1,1,1,2,2,1,2,2,2,1,3,1,2,2,2,2,3,2,2,2,2,3,1,2,2,4,1,1,3,2,3,1,1,3,2,5,3,5,5,3,2,2,1,2,2,3,2,1,3,5,1
hgghw,47,female,parent,19,4,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,3,2,2,2,2,2,2,2,2,2,1,3,3,4,4,4,3,2,3,3,4,4,2,2,2,2,2,1,4,3,1,1,1,2
hgghw,25,female,sibling,19,2,1,2,1,1,1,1,1,1,1,1,1,2,3,2,1,2,2,2,2,3,2,2,2,2,1,2,2,2,2,1,3,3,4,4,4,3,2,3,3,4,4,2,2,2,2,2,1,4,3,1,1,1,2
hgghw,26,female,acquaintance,16,3,1,3,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,1,1,2,2,2,3,1,3,3,3,3,1,2,1,3,3,5,5,1,2,2,2,2,2,3,2,1,1,2,2
opl8a,72,male,grandparent,19.5,5,6,4,1,2,2,1,2,1,1,2,3,2,3,2,4,3,3,3,3,3,2,3,1,2,3,3,2,3,1,2,3,4,3,3,4,3,2,5,3,4,3,2,2,2,2,3,2,4,2,2,2,3,3
opl8a,43,female,parent,19,5,6,3,1,1,2,1,2,1,1,1,4,2,3,2,2,3,3,2,3,3,1,2,2,3,3,3,3,3,2,2,4,4,3,3,3,2,3,3,4,3,5,4,3,2,2,2,1,2,3,1,2,2,2
28aqw,33,male,partner,3,6,6,5,1,1,2,1,2,1,1,2,3,1,3,1,2,2,2,1,2,1,2,3,1,3,4,2,2,4,2,2,3,3,3,2,2,2,4,5,5,3,5,2,3,3,1,2,2,3,1,1,1,1,1
28aqw,64.5,female,parent,34,6,5,6,1,1,2,1,2,1,1,2,2,3,3,3,2,2,2,2,2,1,2,3,3,3,2,3,3,3,2,3,4,3,2,3,3,2,5,4,5,2,3,1,2,3,4,2,1,4,2,3,2,1,1
28aqw,35,female,sibling,34,7,4,6,1,2,1,1,2,1,1,2,4,3,3,3,1,2,2,2,2,2,1,2,4,1,3,3,2,4,2,2,4,3,2,2,3,1,4,2,3,4,3,4,2,4,3,1,1,3,2,2,1,1,3
vpmyf,31,male,friend,3,4,2,2,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,2,1,2,1,2,2,1,1,3,2,1,2,3,3,3,2,1,1,4,4,5,4,2,2,2,1,3,2,3,2,5,3,2,1
1x78r,43,female,child,43,5,5,4,1,1,1,1,1,1,2,1,1,1,2,1,3,2,2,3,2,1,2,3,1,NA,3,2,2,4,2,NA,2,2,2,1,1,3,4,5,5,5,5,5,3,1,1,1,1,3,1,1,3,3,3
1x78r,69,female,spouse,50,6,7,5,1,2,1,1,1,1,2,2,1,1,2,1,1,2,2,1,1,2,1,2,1,2,3,2,1,4,1,3,3,2,1,1,1,1,2,3,5,3,5,2,4,1,1,1,3,1,5,1,1,3,3
1x78r,82,female,neighbour,45,2,3,NA,NA,1,2,1,2,2,1,2,1,2,4,2,2,2,2,4,4,2,2,2,3,4,2,4,3,1,3,1,NA,NA,3,2,4,5,2,5,4,2,2,4,2,3,4,1,3,3,4,5,4,5,4
9ai4y,59,male,spouse,3,8,6,7,1,1,1,1,1,1,2,2,1,1,3,1,2,1,1,2,1,2,1,2,2,2,1,3,2,4,1,1,4,3,4,3,1,1,1,4,5,5,5,2,3,1,2,1,4,3,5,1,2,3,1
9ai4y,21,female,"niece, nephew",21,6,7,3,1,1,1,1,1,1,2,2,2,1,3,1,2,1,1,3,1,3,2,3,2,2,2,2,2,4,2,2,3,3,3,2,2,2,2,4,4,5,5,2,2,1,1,1,1,3,4,1,1,1,1
1zi3s,60,male,spouse,38,3,3,6,2,1,1,1,1,1,1,2,4,2,2,2,2,2,2,2,3,1,1,2,1,3,2,2,2,2,1,2,2,3,3,3,2,1,3,4,3,3,4,1,2,4,2,1,2,2,3,3,1,2,1
eme40,55,female,spouse,18,3,3,4,1,1,1,1,1,2,1,1,1,1,2,1,2,2,2,2,1,2,2,2,4,2,4,2,2,4,2,2,2,2,3,3,2,2,2,5,5,3,4,2,2,3,3,1,1,2,3,3,3,1,3
hzw8w,28,male,colleague,3.5,4,6,5,1,1,2,1,1,1,2,1,3,2,2,2,1,1,2,2,2,1,2,3,1,2,2,2,2,4,2,2,3,4,3,2,3,2,4,4,5,3,4,2,2,2,1,3,2,2,2,2,1,1,3
hzw8w,23,female,friend,3.5,7,7,6,1,1,2,1,2,1,2,2,3,2,4,2,2,2,1,2,2,3,2,2,2,2,1,3,2,3,2,2,4,3,3,2,4,2,3,2,2,3,4,2,3,2,3,2,2,4,3,1,1,1,3
hzw8w,25,male,colleague,3.5,3,4,3,1,1,2,1,1,1,2,2,3,3,3,3,1,2,2,2,2,1,2,2,1,3,2,3,2,4,1,3,2,3,2,3,3,2,3,4,3,3,4,2,2,3,2,2,1,2,2,2,1,2,2
ltzmu,40,female,colleague,3,3,4,2,1,2,1,1,1,1,2,1,1,3,2,3,2,2,2,2,2,1,2,1,1,1,4,2,2,3,2,2,3,4,2,3,3,4,4,4,4,3,3,1,2,4,3,2,1,5,2,4,2,1,2
ltzmu,32,male,"sister in law, brother in law",10,6,6,6,1,1,2,1,1,2,1,2,2,2,3,2,2,2,2,2,2,1,2,2,1,2,3,3,2,4,2,2,3,3,3,2,3,3,3,3,3,4,4,2,3,2,2,3,2,4,3,2,2,2,2
ltzmu,35,female,friend,8,6,6,6,1,1,2,1,1,2,1,2,3,1,3,1,2,1,1,2,1,2,1,2,1,2,2,3,3,3,2,2,4,4,3,2,3,2,3,4,3,4,5,1,2,2,2,3,3,4,3,2,1,1,2
9x404,43,female,parent,17,6,6,7,1,1,2,1,2,1,1,2,3,2,3,2,2,2,2,2,3,2,2,2,1,2,2,3,3,3,3,2,3,3,2,2,4,3,4,4,4,2,3,4,3,4,4,4,2,4,3,2,1,2,2
9x404,23,female,sibling,17,8,8,7,2,2,2,2,2,2,2,2,4,3,4,3,4,4,4,4,4,3,2,4,2,4,2,3,3,3,2,3,4,4,2,2,3,4,5,4,4,2,2,4,4,4,3,3,4,5,5,3,1,3,1
9x404,15,male,sibling,15,8,8,7,2,2,2,2,2,2,2,1,3,3,3,2,4,3,3,4,3,2,3,4,1,4,2,3,2,2,2,4,4,4,2,2,4,4,4,3,4,1,2,4,5,3,3,5,4,5,5,3,4,3,2
dhnen,18,female,partner,2,4,5,2,1,1,2,1,1,2,1,2,3,1,3,1,3,2,3,2,3,3,1,2,2,1,3,2,2,3,2,1,4,3,2,4,3,4,4,3,3,3,4,5,3,3,2,2,2,3,2,2,1,2,3
dhnen,24,male,sibling,18,7,9,7,1,1,2,1,2,1,1,1,4,2,3,2,2,3,3,2,3,4,2,3,2,2,1,3,4,2,4,1,4,3,3,3,4,3,3,1,2,3,4,2,4,3,2,3,3,4,4,2,2,4,4
rsitg,20,female,child,20,5,2,4,1,1,1,1,1,2,2,2,1,3,2,2,2,1,1,2,1,2,3,1,1,1,2,1,2,4,2,2,3,3,2,2,3,2,2,4,3,4,4,2,2,3,3,2,2,4,3,3,4,3,3
rsitg,50,male,friend,4,7,3,8,1,1,2,2,1,1,1,1,1,1,2,2,3,2,2,2,2,2,2,3,1,3,2,3,3,2,2,2,4,3,3,3,1,2,4,4,4,4,4,3,2,2,2,3,1,1,1,1,2,2,3
rsitg,22,male,child,22,3,1,7,1,1,1,1,1,1,2,2,1,2,2,2,3,2,3,3,2,2,3,3,1,4,4,1,1,3,2,3,2,3,3,3,1,5,4,4,4,5,5,4,2,4,3,1,1,2,2,2,3,2,2
vpmyf,61,female,spouse,40,4,8,4,1,1,2,1,1,1,1,2,1,4,2,4,1,1,1,2,1,2,1,2,1,1,1,2,1,4,1,1,1,2,3,3,2,1,1,4,5,5,5,1,1,1,1,1,1,1,2,1,1,1,1
jqa4t,72,female,spouse,55,8,8,6,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3,1,2,1,2,3,1,2,1,2,2,2,2,3,2,4,1,2,NA,NA,NA,NA,NA,NA,NA,3,3,4,5,2,3,2,1,2,3,5,5,2,1,2,3
