id,i_age_yrs,i_gender,rlshp_type,rlshp_duration_yrs,I_SOEP,I_SOEPrec,I_SOEPtrust,I_SensSeek_BS_1,I_SensSeek_BS_2,I_SensSeek_TAS_1,I_SensSeek_ES_1,I_SensSeek_TAS_2,I_SensSeek_D_1,I_SensSeek_D_2,I_SensSeek_ES_2,I_UPPS_Ss_1,I_UPPS_Pe_1,I_UPPS_Ss_2,I_UPPS_Pe_2,I_UPPS_U_1,I_UPPS_Pr_1,I_UPPS_Pr_2,I_UPPS_U_2,I_BIS11_SC_1,I_BIS11_CI_1,I_BIS11_A_1,I_BIS11_CC_1,I_BIS11_A_2,I_BIS11_SC_2,I_BIS11_CC_2,I_BIS11_MI_1,I_BIS11_MI_2,I_BIS11_P_1,I_BIS11_CI_2,I_BIS11_P_2,I_BIBA_BAS_1,I_BIBA_BAS_2,I_BIBA_BIS_1,I_BIBA_BIS_2,I_SCS_1,I_SCS_2,I_SCS_3,I_GRIT_CI_1,I_GRIT_CI_2,I_GRIT_P_1,I_GRIT_P_2,I_LSCS_I_1,I_LSCS_I_2,I_LSCS_SS_1,I_LSCS_SS_2,I_LSCS_RS_1,I_LSCS_RS_2,I_LSCS_PA_1,I_LSCS_PA_2,I_LSCS_SC_1,I_LSCS_SC_2,I_LSCS_T_1,I_LSCS_T_2
jqa4t,40,female,child,40,5,8,5,1,2,2,1,2,1,2,1,3,1,4,1,2,1,2,2,1,2,2,1,3,1,3,2,2,4,1,1,4,4,2,3,2,2,2,2,3,5,5,1,3,1,1,3,3,5,5,2,1,2,2
jqa4t,60,male,friend,20,5,6,4,2,2,2,1,1,2,2,2,2,1,3,1,1,2,1,2,1,1,2,2,4,1,3,3,2,3,1,2,3,4,4,4,2,2,4,3,4,4,5,2,3,1,1,3,2,5,5,3,2,1,3
75hrf,70,female,parent,50,8,5,9,1,1,1,2,1,1,2,2,2,3,4,3,3,1,1,2,1,2,1,3,1,4,1,3,4,2,3,4,4,3,2,1,1,3,4,1,1,1,1,5,5,3,1,3,5,1,5,5,4,3,1
75hrf,69,male,parent,50,7,5,3,1,1,1,2,1,1,1,2,2,4,3,1,3,3,4,3,4,2,1,4,2,3,3,4,3,3,3,4,4,4,2,3,3,4,5,1,1,1,2,5,5,3,3,2,4,1,2,5,3,2,3
75hrf,51,male,former spouse or partner,26.5,6,6,4,1,1,1,2,2,1,1,2,4,1,3,1,1,1,1,2,1,1,2,3,1,4,3,2,3,3,2,3,2,2,2,2,2,3,3,5,4,3,3,4,5,3,1,1,1,2,1,2,1,1,NA
nyqxv,75,female,spouse,50,7,6,8,1,1,2,1,1,1,1,1,4,2,3,2,2,2,2,2,1,2,1,1,1,1,1,3,3,3,2,2,4,3,3,3,3,3,3,3,3,4,5,3,4,2,2,3,2,5,4,3,1,3,3
nyqxv,44,male,child,44,7,7,8,1,2,2,2,2,1,2,2,4,2,4,2,NA,2,2,2,1,3,3,2,1,1,1,3,2,2,2,2,3,4,2,1,3,4,4,2,5,5,5,4,4,1,1,2,3,5,5,3,2,3,4
as8uq,58,female,spouse,34,3,5,2,1,2,1,2,1,1,1,1,1,3,2,1,4,2,3,4,2,3,2,2,1,1,2,3,4,3,3,2,3,3,3,3,1,2,2,3,4,5,5,1,3,2,2,1,2,1,5,1,1,3,4
bz14f,53,female,friend,10,7,4,7,1,1,1,2,1,1,1,2,2,1,4,1,2,1,2,2,1,1,1,1,1,1,3,3,2,4,1,2,4,4,3,3,2,3,3,5,4,4,5,1,2,2,1,3,2,1,1,1,1,1,1
bz14f,22,female,child,22,3,3,6,1,2,1,1,1,1,1,2,2,2,2,2,2,3,3,2,2,2,2,3,1,3,3,2,2,3,2,2,3,3,3,3,2,2,4,4,3,3,4,4,2,3,3,2,2,2,2,2,2,3,3
rf9p6,56,male,spouse,28,2,2,3,1,1,1,1,1,1,2,2,1,1,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,3,2,3,2,2,2,4,2,2,2,4,4,4,4,3,2,4,3,2,2,3,2,3,2,1,4
rf9p6,22,female,child,22,3,2,5,1,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,1,2,3,2,1,3,4,1,1,3,2,2,2,3,2,4,2,2,3,3,4,3,2,3,2,3,4,2,1,2,1,1,3,2,4
rf9p6,66,female,friend,15,5,3,6,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,1,2,2,2,1,4,2,2,2,2,3,3,3,2,3,5,4,4,5,1,5,4,2,1,1,2,1,1,2,2,2
1ycc1,37,female,friend,11,6,8,7,1,2,2,2,2,2,1,2,3,2,3,2,1,2,3,2,2,1,2,4,2,3,3,4,4,3,1,4,3,3,4,3,4,2,4,5,3,4,4,4,3,2,2,4,3,2,3,1,1,1,1
1ycc1,70,male,parent,40,8,9,8,1,NA,2,2,1,1,1,2,4,1,4,1,2,2,2,2,1,3,1,3,1,3,1,4,3,3,1,2,3,3,4,3,3,3,3,2,3,4,4,3,3,2,1,3,3,1,4,1,1,1,1
8g0yu,56,female,child,18,7,8,6,2,1,2,NA,2,1,NA,2,3,3,3,3,3,3,2,2,3,2,2,NA,1,3,2,3,3,2,2,3,4,3,3,3,3,3,4,2,2,2,3,2,2,2,1,2,3,4,3,2,1,2,1
9d0qi,49,male,friend,10,3,4,6,2,2,2,2,2,1,1,2,3,2,3,1,3,3,3,1,3,3,3,1,3,2,2,2,2,1,3,3,3,4,3,4,3,4,4,5,4,5,5,4,1,2,1,3,2,1,5,1,1,2,1
9d0qi,55,female,friend,10,8,9,6,1,1,2,1,1,1,1,2,2,1,3,1,2,2,2,2,1,2,2,1,1,1,4,2,3,3,2,2,4,4,3,3,2,1,2,5,5,5,5,1,1,1,1,1,1,3,2,1,1,1,1
jopv5,47,female,acquaintance,2,7,3,5,1,NA,1,2,2,1,NA,2,1,2,3,1,2,2,2,2,3,1,2,3,1,3,1,2,2,NA,3,2,3,4,3,1,4,3,4,2,3,3,3,4,3,2,3,3,4,2,1,3,2,3,2
jopv5,55,female,NA,30,8,8,5,1,2,2,2,2,1,1,2,3,2,4,2,3,2,2,2,3,1,3,2,1,2,2,2,2,4,2,3,3,3,2,3,4,2,4,3,3,4,4,2,3,2,1,2,2,1,2,2,1,3,1
i5n1e,58,female,child,58,4,2,5,1,2,1,1,1,1,1,2,1,2,2,2,2,2,3,3,1,1,2,2,1,NA,2,2,2,3,2,1,2,3,2,2,3,4,3,4,5,3,4,4,4,2,3,2,2,1,1,1,2,3,2
i5n1e,68,male,acquaintance,20,3,3,6,1,2,1,1,1,1,1,2,1,1,3,1,2,1,1,1,1,1,1,2,1,4,2,2,3,4,1,3,3,3,3,2,1,1,3,5,5,3,4,2,2,2,2,1,1,1,1,1,1,1,1
3lwnu,38,male,child,38,3,2,4,2,2,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,3,1,2,1,1,2,2,2,4,1,1,2,2,3,3,2,2,2,4,4,5,5,5,3,2,2,1,1,1,1,2,4,3,2
3lwnu,76,female,spouse,42,5,7,4,1,1,1,1,1,1,1,1,1,1,NA,1,2,1,2,3,1,3,2,2,2,2,3,3,3,2,NA,1,2,3,2,3,1,2,3,4,4,3,4,4,3,3,2,2,1,1,1,1,1,2,1
o144u,61,male,colleague,25,5,4,7,1,2,2,2,1,2,1,2,3,3,3,2,2,2,2,3,2,2,1,2,2,2,2,3,3,3,3,3,4,3,2,3,4,4,4,2,3,2,3,2,2,4,3,4,3,3,2,3,4,2,2
o144u,42,female,friend,4,7,7,3,1,2,2,2,2,1,2,2,3,2,3,2,2,3,2,2,2,3,1,2,2,2,2,3,3,3,1,3,4,3,3,2,4,3,3,4,4,4,4,2,3,3,2,3,4,4,4,3,1,3,2
mjxiu,53,male,friend,30,8,9,5,1,1,2,1,2,1,2,2,4,2,3,2,3,2,2,3,2,3,2,3,NA,2,2,3,2,3,2,2,3,4,2,2,2,3,2,3,3,4,4,2,2,2,1,4,4,4,4,2,2,1,3
mjxiu,56,female,spouse,34,8,8,5,1,1,2,1,2,1,2,2,4,3,3,3,1,1,2,2,4,1,2,2,3,1,3,1,1,3,2,4,1,1,3,1,1,3,5,3,5,2,3,5,4,3,3,4,3,5,5,3,3,5,1
mjxiu,35,male,child,35,6,6,5,2,1,2,1,2,1,2,2,3,2,3,2,4,2,2,4,2,2,2,2,2,2,2,3,3,3,2,3,4,3,2,2,5,5,3,1,3,5,5,3,4,5,4,3,4,5,5,3,4,5,3
zwkcy,54,male,friend,6,6,6,4,1,1,1,1,1,1,2,1,2,4,2,4,1,2,1,3,2,1,2,2,1,4,3,3,3,3,2,4,3,3,3,2,2,3,2,2,3,4,4,2,2,3,2,2,4,2,3,2,1,1,2
zwkcy,78,female,friend,50,8,6,8,1,NA,1,1,1,1,1,2,1,1,2,4,3,2,2,3,3,2,2,1,2,1,1,4,4,4,1,1,4,3,2,3,3,4,3,5,4,3,5,5,4,2,1,3,1,1,1,1,1,1,1
zwkcy,77,male,"sister in law, brother in law",51,6,6,7,1,2,1,1,2,1,1,2,2,1,3,1,3,2,3,2,2,2,1,2,2,2,2,3,3,3,1,2,3,3,3,2,2,2,3,4,5,5,5,4,2,2,3,2,1,1,3,1,1,2,4
yhb2q,68,male,friend,40,5,5,3,1,1,2,1,1,1,1,2,3,1,3,1,2,1,1,2,1,2,1,2,2,1,2,2,2,4,1,1,3,4,3,2,3,4,2,4,5,5,5,1,1,1,1,2,1,2,3,2,2,1,1
yhb2q,75,male,friend,30,4,4,1,2,1,2,1,NA,1,1,2,3,4,3,4,1,1,1,2,1,1,1,2,1,3,1,2,2,4,1,1,3,3,2,1,1,1,1,4,3,5,5,4,1,1,1,3,2,1,4,2,2,1,4
yhb2q,49,male,friend,7,8,7,6,2,2,2,1,1,1,1,2,2,1,4,1,1,1,2,2,1,4,2,2,2,1,1,2,2,2,1,2,4,3,2,2,2,3,3,4,5,5,5,2,1,1,1,2,1,2,4,1,1,2,2
8nz8d,69,male,spouse,43,5,5,6,2,1,2,1,1,1,1,1,3,2,3,2,2,1,2,2,2,3,2,2,1,3,3,3,3,2,2,2,3,3,4,3,4,1,3,1,2,4,5,2,3,2,2,2,2,3,3,1,2,2,3
8nz8d,65,female,friend,40,3,7,3,1,2,2,1,2,1,1,1,3,1,3,1,4,3,3,3,2,2,2,2,1,3,4,4,4,2,2,3,3,4,3,4,5,NA,5,2,4,4,5,4,1,2,2,4,2,NA,5,1,1,2,2
8nz8d,37,female,child,37,7,6,6,1,1,1,1,1,1,2,1,3,2,3,2,3,2,2,4,2,2,3,3,1,2,4,2,3,3,3,3,4,4,4,4,4,3,4,4,4,4,5,2,4,5,5,3,2,5,4,3,2,5,5
8dif7,49,female,spouse,30,7,7,1,1,2,2,1,2,1,1,2,4,2,3,2,2,1,2,1,1,1,2,1,3,NA,4,2,2,3,1,2,3,3,4,4,2,2,4,5,4,3,3,3,2,3,3,2,3,5,3,3,4,3,2
8dif7,49,male,sibling,49,6,7,4,1,2,2,1,1,1,1,2,2,2,3,2,1,1,1,2,1,2,3,1,NA,1,3,2,2,4,3,1,3,3,3,3,2,4,2,4,4,3,4,4,1,3,3,2,1,4,3,2,3,3,4
8dif7,82,male,parent,52,6,8,3,1,1,2,1,2,1,1,2,2,2,3,2,1,1,1,2,1,2,2,1,1,1,2,3,NA,3,2,2,3,3,3,4,1,2,2,4,5,5,5,1,2,3,2,3,1,4,3,2,3,2,2
ccwa7,73,female,spouse,53,5,NA,NA,1,1,1,1,1,NA,1,2,2,2,2,NA,2,2,2,2,2,1,1,3,1,4,3,2,2,3,2,2,2,2,2,1,2,1,3,4,4,4,4,3,1,2,2,2,1,1,2,1,1,1,1
ccwa7,45,male,child,45,7,6,8,2,2,1,1,2,1,1,2,3,2,2,2,1,2,3,2,2,1,1,3,1,4,3,3,3,3,2,1,3,2,2,2,2,2,3,4,4,3,4,4,3,2,2,3,3,3,3,2,2,1,1
3lwnu,70,female,sibling,70,3,2,5,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,2,1,1,2,3,3,1,1,3,2,3,2,3,2,3,2,4,4,3,4,4,4,3,2,1,1,1,1,2,2,2,1
zj4pg,55,male,partner,18,4,4,5,1,1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,2,2,2,3,2,2,2,2,2,3,4,4,3,2,1,2,4,3,3,3,2,3,2,2,2,2,1,1,1,2,1,1
zj4pg,24,female,child,24,3,3,1,1,2,2,2,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,3,2,2,4,1,1,4,4,4,3,2,1,2,3,4,5,5,2,2,3,2,3,1,3,2,1,2,1,1
cs9ej,62,male,spouse,38,7,8,7,2,1,1,2,1,1,1,2,1,2,2,1,3,3,2,3,2,2,2,3,1,2,1,3,2,3,2,1,1,2,4,3,2,4,1,5,5,4,5,1,1,2,1,4,3,1,4,1,2,3,2
7k63d,60,female,friend,25,6,6,6,1,2,1,2,1,1,1,2,3,2,3,3,1,2,2,2,2,2,1,2,1,2,1,3,3,4,1,3,3,2,2,2,2,1,4,2,3,3,4,4,2,2,2,2,2,2,3,1,1,1,1
7k63d,69,male,NA,50,5,5,7,1,2,1,2,1,1,1,1,1,2,3,2,3,3,3,3,3,3,2,3,1,2,3,4,4,2,2,2,3,4,2,3,3,4,3,3,3,3,3,2,3,3,2,4,2,2,2,3,2,3,3
7k63d,35,female,child,35.5,7,4,7,1,1,1,2,1,1,1,1,1,3,3,3,3,3,3,3,2,2,1,3,1,2,1,3,3,2,2,2,4,4,3,3,4,4,4,2,2,3,5,2,3,4,3,5,4,2,3,3,2,3,2
mjf5t,79,female,parent,47,3,3,2,1,2,1,1,1,1,1,2,3,1,1,1,3,1,1,2,1,2,1,1,1,1,3,1,2,4,2,1,3,4,4,3,4,3,2,3,5,4,4,1,2,4,3,1,2,2,1,1,1,1,1
mjf5t,45,female,friend,30,2,5,4,1,1,1,2,1,1,1,2,3,1,3,1,1,1,1,2,1,2,1,1,2,1,2,2,2,3,2,1,3,3,3,4,4,3,2,3,4,4,4,1,2,3,2,1,1,2,2,2,2,1,1
mjf5t,49,female,sibling,47,5,2,3,1,1,1,1,1,1,1,2,4,2,2,1,3,2,1,2,1,1,2,2,1,2,3,2,2,4,3,1,3,2,4,4,1,1,1,4,5,3,4,1,1,4,4,1,1,1,1,1,1,1,1
rpgbj,70,female,spouse,32,4,7,3,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,3,1,2,1,2,1,4,1,2,2,3,3,3,5,2,2,5,5,3,4,2,3,3,3,1,2,2,2,1,1,1,1
l7989,74.5,female,spouse,48,6,7,8,1,NA,2,2,1,1,2,2,2,2,3,2,1,3,2,3,2,2,1,3,1,3,2,3,2,2,1,2,3,3,3,3,4,2,4,4,5,4,4,1,1,2,2,2,3,2,2,1,1,2,1
l7989,76,male,NA,45,7,8,5,NA,NA,2,1,1,1,2,2,3,2,3,1,2,1,1,2,3,3,2,2,1,1,1,2,1,2,1,1,4,2,4,3,3,2,1,5,4,4,5,1,1,1,1,2,1,1,2,1,1,3,1
l7989,53,female,acquaintance,15,7,7,5,2,2,2,2,1,2,2,2,2,2,3,2,2,2,2,4,2,2,2,3,1,1,1,4,3,3,2,2,4,4,3,3,4,5,2,5,5,4,4,3,2,1,1,4,3,4,5,1,1,2,1
wjowk,72,female,friend,26,1,1,3,2,2,1,1,1,1,1,2,1,1,3,1,3,2,2,2,4,2,4,3,2,2,3,1,2,2,2,3,2,3,3,3,1,1,5,5,5,3,3,3,2,2,2,1,1,2,1,2,2,1,2
wjowk,53,female,child,53,3,5,4,1,2,1,2,1,2,1,1,1,2,3,2,2,2,2,3,1,1,3,3,1,2,4,2,2,4,2,2,3,4,3,3,3,4,1,3,4,4,4,2,2,4,3,5,3,3,4,3,2,3,2
nq39j,75,female,friend,20,7,6,8,1,1,1,1,1,2,2,1,1,1,3,2,2,2,2,3,2,3,3,2,1,3,3,3,3,3,3,2,3,2,4,3,3,1,2,4,4,4,4,1,2,2,2,1,1,3,3,2,1,2,1
nq39j,75,male,partner,8,7,7,6,1,2,2,2,1,1,1,1,3,1,4,1,2,1,2,2,2,1,1,2,1,1,2,3,3,4,1,1,4,3,3,3,1,2,2,4,5,4,5,1,2,2,1,3,2,1,4,1,2,1,1
4fsra,75,male,spouse,60,6,7,5,1,1,1,2,2,1,1,1,3,1,3,1,2,2,2,2,3,2,1,3,1,4,2,3,4,3,2,2,3,3,2,2,3,2,2,4,4,4,5,2,4,2,2,1,2,1,2,2,2,1,3
4fsra,67,female,"sister in law, brother in law",47,4,4,3,1,1,1,1,1,1,1,1,2,1,2,1,3,3,2,2,2,2,2,2,2,2,2,2,1,3,2,2,3,3,3,3,1,3,1,5,4,3,4,3,3,2,2,2,1,2,4,3,3,3,3
4fsra,45,male,child,45,4,5,7,1,1,1,1,1,1,1,1,1,1,2,1,3,3,3,2,2,2,2,1,1,1,3,1,2,3,1,2,2,2,3,3,2,2,2,5,5,4,3,1,1,2,2,1,1,1,1,3,2,2,1
rpjw2,73,male,spouse,43,8,7,6,2,2,1,1,1,1,1,1,1,1,3,1,1,1,2,2,1,2,NA,1,1,2,2,3,3,4,1,2,3,3,3,3,1,1,2,4,4,3,4,2,3,1,1,4,2,2,2,1,1,2,1
rpjw2,74,female,acquaintance,40,7,7,6,2,1,1,1,2,1,1,2,3,2,3,2,2,2,2,2,2,2,2,3,1,3,3,2,2,2,2,2,3,3,2,2,3,3,3,3,4,3,3,3,4,3,2,2,3,2,3,2,4,2,2
rpjw2,91,female,parent,70,5,6,7,2,2,1,1,1,1,1,1,3,2,3,1,2,1,1,2,1,2,1,3,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,5,5,4,5,4,2,3,2,2,1,1,4,2,2,2,5
2vszu,72,male,friend,32,2,0,5,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,4,2,3,1,1,3,3,2,2,3,5,4,3,4,1,1,3,3,1,1,1,1,3,1,1,1
2vszu,68,female,friend,42,2,2,3,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,2,1,1,1,1,2,1,1,1,2,3,1,2,3,4,2,2,4,2,3,4,4,3,3,4,1,3,4,1,1,1,1,3,4,2,3
2vszu,33,female,child,33,3,3,5,1,1,1,1,1,1,2,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,4,2,2,2,3,2,1,2,2,2,5,5,4,4,2,2,2,3,2,1,1,1,1,2,3,3
i8bx5,56,female,"former sister in law, brother in law",20,8,1,10,2,2,1,2,1,2,2,1,1,1,4,1,3,3,4,4,2,2,1,4,2,3,1,3,3,1,1,2,2,1,3,3,2,4,3,5,5,4,5,2,2,1,1,5,4,1,3,2,1,1,1
i8bx5,53,female,former spouse or partner,22,1,2,1,2,2,2,2,1,2,1,2,2,1,3,1,3,1,1,1,1,2,1,1,2,3,1,2,2,3,2,3,3,3,4,4,2,2,2,2,4,4,4,3,2,2,2,2,2,1,2,1,1,1,2
i8bx5,31,female,spouse,5.6,5,0,10,1,1,2,2,1,2,1,2,1,3,3,3,4,3,3,2,3,1,1,4,1,2,1,3,2,3,3,3,4,3,3,3,4,5,1,1,1,5,5,3,4,3,3,2,4,2,2,1,1,1,1
kwthz,48,female,parent,18,6,5,2,2,2,1,2,2,1,1,2,4,3,3,3,3,1,1,2,2,2,2,2,2,2,1,2,2,3,2,2,4,4,3,3,4,3,3,1,3,3,4,2,4,3,2,3,4,1,2,2,2,2,3
kwthz,44,male,parent,18,7,7,5,1,2,1,1,2,1,2,2,4,2,2,2,2,3,2,2,3,3,2,3,2,3,2,2,2,4,2,2,3,3,2,2,3,2,4,4,3,5,5,4,2,2,2,2,3,1,1,2,2,2,2
kwthz,17,male,sibling,17,7,4,4,1,2,1,2,2,1,1,2,4,2,3,2,2,2,2,2,3,2,4,3,3,4,2,2,2,3,1,2,3,3,3,3,4,3,3,4,4,3,3,3,2,2,2,4,3,2,2,3,4,2,2
qzt5d,71,female,former neighbour,45,7,6,3,2,2,1,1,1,1,1,1,2,2,2,2,2,3,2,2,2,4,3,1,2,2,3,4,4,3,2,3,3,3,2,3,2,1,3,5,3,4,5,3,3,4,3,4,2,2,3,1,2,2,3
qzt5d,49,female,"niece, nephew",45,4,3,6,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,3,2,2,3,2,2,3,3,4,4,3,2,2,2,3,4,5,2,2,2,2,2,1,3,4,1,1,1,1
qzt5d,76,female,acquaintance,6,5,5,5,1,1,1,1,1,1,1,2,1,1,3,1,2,1,2,2,2,1,2,2,1,3,3,3,3,3,1,2,3,3,2,3,3,2,4,3,3,3,4,4,2,2,2,2,2,2,3,1,2,1,2
6ukjc,76,female,acquaintance,6.5,7,6,6,1,1,1,1,1,1,1,2,2,2,2,1,2,3,3,2,2,2,2,3,1,2,3,2,2,3,2,2,3,2,2,2,3,3,4,4,4,4,4,3,2,2,2,3,3,3,3,1,2,2,4
6ukjc,53,female,child,53,8,8,8,2,2,2,1,1,1,2,2,4,1,4,1,1,2,2,2,1,2,2,1,1,1,3,3,3,4,2,2,4,4,2,2,1,1,4,2,4,4,5,3,5,3,1,3,3,5,5,3,3,1,1
6ukjc,55,female,child,55,5,3,5,1,1,1,2,1,1,1,2,1,2,3,2,3,3,3,2,2,2,2,2,2,1,3,2,2,4,1,1,3,3,3,3,3,3,3,4,4,3,4,3,2,2,2,3,2,2,2,2,1,1,1
insir,67,male,parent,35,4,8,1,1,1,2,2,2,1,1,2,3,2,1,3,2,1,3,1,2,3,1,4,1,4,3,2,1,2,3,3,3,1,1,3,1,2,4,5,4,2,4,1,1,4,4,1,1,1,1,2,2,1,1
insir,38,male,sibling,35,6,7,5,2,2,2,1,2,1,1,1,4,2,2,2,1,2,3,1,2,1,2,3,1,2,1,3,2,4,1,1,3,2,1,2,1,1,1,5,5,3,3,1,1,3,2,1,3,1,1,1,2,1,1
insir,68,female,parent,35,7,6,8,2,2,2,2,2,1,1,2,4,2,3,2,1,1,2,2,3,3,2,3,2,4,2,1,2,4,2,4,3,2,2,3,4,4,5,5,4,1,1,4,4,4,5,1,1,1,1,2,1,1,1
emdt4,38,male,sibling,35,6,4,3,1,1,2,1,1,1,1,2,2,2,3,2,1,1,2,2,2,3,2,3,1,2,2,3,2,2,1,2,3,3,4,3,3,2,2,4,4,4,4,2,2,2,2,1,2,2,1,2,2,1,1
kzkzc,62,male,"aunt, uncle",55,7,7,5,2,1,1,2,1,1,2,1,2,3,4,3,NA,4,2,1,3,4,3,2,2,4,2,2,3,2,2,2,3,3,3,3,3,5,5,2,2,1,1,4,4,3,3,1,5,3,4,5,3,5,5
710xt,36,female,child,36,3,6,7,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,2,1,2,1,1,1,1,2,2,2,4,1,1,3,3,3,3,1,1,1,4,5,5,5,1,3,2,1,1,2,2,1,1,1,1,1
710xt,32,male,child,32,3,5,6,1,1,2,1,1,1,2,1,3,1,3,1,1,1,1,2,1,1,1,2,1,1,2,2,2,3,1,1,3,2,2,1,1,2,1,5,5,5,5,5,2,1,1,2,2,1,2,1,1,2,2
710xt,70,male,sibling,65,8,9,8,2,1,1,1,1,1,1,1,2,1,3,1,2,1,2,1,1,1,1,1,1,1,2,3,3,3,2,2,3,3,3,2,2,2,2,3,3,2,4,2,2,2,2,2,2,2,2,2,2,1,1
t4p2a,40,female,friend,25,5,5,6,1,1,2,1,1,1,2,2,2,1,2,1,1,2,2,1,2,1,2,2,1,3,3,2,2,2,2,2,4,3,2,2,4,1,3,5,5,4,4,3,3,2,3,1,2,4,1,2,2,1,3
t4p2a,41,male,spouse,19,3,5,3,1,1,2,1,2,2,1,1,2,4,3,3,3,2,1,2,2,2,3,2,1,3,4,1,1,3,3,3,3,4,3,4,4,4,5,3,3,3,3,2,1,4,4,1,2,2,2,5,2,2,3
t4p2a,73,female,parent,42,7,7,3,1,2,2,2,1,1,1,2,4,1,3,1,1,2,2,2,3,2,2,3,1,1,3,3,3,3,2,2,4,4,3,3,2,2,3,2,3,3,4,2,4,2,2,1,4,3,5,2,1,1,2
udav0,60,female,colleague,10,5,6,6,1,2,1,1,1,2,1,1,3,1,3,1,3,1,1,4,1,3,1,1,3,1,2,2,2,3,2,2,3,3,3,3,3,3,1,5,5,4,4,5,1,2,2,1,1,3,2,2,1,4,3
udav0,73,male,acquaintance,25,7,8,5,1,1,1,1,1,1,2,2,2,1,3,2,2,2,2,2,1,1,2,2,3,1,2,2,2,3,2,2,4,3,2,2,3,2,3,4,5,3,3,1,3,2,1,3,3,4,2,2,1,2,2
udav0,65,female,colleague,17,8,8,8,2,2,NA,1,1,1,1,2,2,2,3,3,NA,1,2,2,2,3,1,1,2,2,2,2,2,2,2,1,3,3,2,2,3,3,3,5,5,3,3,1,4,3,3,2,2,2,4,2,3,4,4
