id,ospan_score,total_correct,math_errors,speed_erros,accuracy_errors
05zds,5,16,12,1,11
07wj6,2,17,8,0,8
0i8rx,30,40,3,0,3
0oss0,10,33,7,1,6
0wpbe,30,54,5,0,5
0y2xh,9,19,30,19,11
18dlb,47,55,6,0,6
1codz,25,45,5,1,4
1eagv,17,49,12,4,8
1x78r,2,9,19,7,12
1ycc1,23,54,10,0,10
1zi3s,15,37,12,3,9
1zkii,20,42,17,2,15
28aqw,20,45,8,3,5
2bwmd,30,38,2,1,1
2nmr6,29,50,4,0,4
2pfiy,34,45,9,3,6
2rgd0,48,63,6,1,5
2vszu,38,53,5,0,5
308qp,23,52,12,4,8
3345j,48,64,3,1,2
3koq0,60,64,6,2,4
3lwnu,7,33,15,2,13
3o4up,21,47,6,2,4
48uu8,57,66,1,0,1
4ct26,15,37,10,0,10
4fsra,9,22,6,3,3
4krz4,61,65,4,0,4
50v87,29,50,5,1,4
5ir67,39,60,7,4,3
6k05w,60,65,3,1,2
6ukjc,7,17,6,0,6
710xt,27,47,10,1,9
729dc,45,60,3,0,3
75hrf,43,57,6,3,3
7dfnm,29,56,8,5,3
7gcjm,18,33,7,0,7
7hgj7,32,47,12,8,4
7jwhv,14,37,9,2,7
7k63d,19,48,11,0,11
7lowo,21,42,10,2,8
7pfa7,8,21,12,0,12
86tkn,31,54,2,1,1
8dif7,13,38,5,2,3
8dp7d,9,29,12,7,5
8fvat,10,36,8,0,8
8g0yu,7,29,14,5,9
8jkgj,44,57,4,1,3
8nz8d,14,40,15,4,11
8shbg,24,55,20,3,17
92r8q,37,54,19,18,1
93a79,25,40,10,0,10
93otj,19,38,19,6,13
9ai4y,10,22,6,1,5
9d0qi,30,48,6,2,4
9feqd,29,47,22,8,14
9khsp,27,46,4,0,4
9p6ed,32,44,5,1,4
9u6ge,44,58,3,1,2
9w1z1,35,46,10,2,8
9x404,22,42,17,1,16
a3hpj,13,29,12,2,10
a4bah,56,64,6,1,5
ai12t,45,57,12,2,10
as8uq,23,46,7,0,7
axr1v,42,57,8,1,7
bjchh,47,57,6,2,4
bustq,27,42,26,8,18
bz14f,9,53,5,0,5
c5w6y,40,58,12,0,12
ccwa7,28,42,7,1,6
ceiez,22,33,2,0,2
cs9ej,50,58,4,0,4
cuggr,29,59,14,0,14
d5njy,62,67,7,1,6
dgexv,56,63,5,2,3
dhnen,16,41,8,0,8
dkypf,58,63,20,1,19
dl9l2,30,42,11,5,6
emdt4,28,52,14,6,8
eme40,16,26,9,1,8
eo96j,16,35,9,1,8
eq4sk,43,56,5,1,4
f3wlt,40,53,5,2,3
f9d6j,60,61,15,0,15
fayc7,29,49,9,0,9
g0vr6,39,56,9,0,9
gh664,16,35,10,1,9
gmng,36,52,12,2,10
gnyiv,17,36,7,2,5
h6clg,24,42,12,0,12
h6vaq,5,24,9,1,8
hab20,52,64,8,1,7
hahgk,42,59,3,2,1
hb4fe,48,57,6,3,3
hgghw,21,44,26,0,26
hgx8z,14,42,5,1,4
hmcog,7,22,12,3,9
htz1l,16,33,21,2,19
hvzc3,15,42,12,3,9
hzw8w,38,50,6,3,3
i5n1e,39,55,3,0,3
i8bx5,52,60,7,0,7
inqjo,13,32,12,6,6
insir,23,51,4,2,2
iv9hp,28,51,6,5,1
iww4g,32,45,6,1,5
j24y0,21,42,12,1,11
j2f2p,33,46,10,1,9
jbzsy,31,46,2,0,2
jh6y7,14,33,8,3,5
jjgta,39,57,13,5,8
jjln9,20,29,13,6,7
jopv5,17,42,7,2,5
jqa4t,17,35,12,0,12
k1d8d,2,13,5,3,2
knrlg,17,32,7,2,5
kt6bm,51,58,13,5,8
kwthz,24,41,10,3,7
kzkzc,11,23,29,3,26
l7989,21,42,13,9,4
lj0cp,28,44,4,0,4
lkt4j,32,52,7,3,4
lrjys,13,30,7,2,5
ltyf2,21,41,8,2,6
ltzmu,55,66,7,0,7
lya1e,29,49,4,1,3
m0095,13,34,11,2,9
mjf5t,36,56,4,1,3
mjxiu,7,28,5,1,4
n4vnl,45,55,7,3,4
nbklx,11,37,9,5,4
nq39j,22,44,7,0,7
nsa0l,45,59,7,2,5
nyqxv,24,43,13,3,10
o144u,59,66,6,0,6
o4p01,20,47,18,5,13
oivkl,11,24,15,4,11
ojsw9,21,42,4,0,4
olcpz,16,45,14,3,11
opcg6,47,61,0,0,0
opl8a,14,40,17,8,9
paa9k,22,51,16,2,14
pi7ny,39,50,10,1,9
pzgm3,31,38,28,6,22
qi9ld,57,63,31,0,31
qzt5d,11,26,12,2,10
r464x,31,55,6,1,5
r48az,38,54,4,1,3
r7ey3,28,47,6,1,5
rdalr,38,51,6,3,3
rdrfp,49,61,4,0,4
rf9p6,49,58,2,1,1
rpgbj,20,42,10,2,8
rpjw2,16,34,6,2,4
rsitg,53,61,5,0,5
rxe83,16,48,13,1,12
s2ik6,26,46,9,0,9
sadiq,4,8,7,0,7
sxgux,42,55,11,1,10
t4p2a,18,57,2,0,2
t8leg,47,60,8,1,7
tetwh,16,30,8,0,8
tgvti,57,64,3,1,2
tkvo8,16,38,12,3,9
tozmj,23,44,11,7,4
u5ou5,17,35,5,1,4
u5y46,16,26,31,0,31
udav0,7,29,13,4,9
uhv2o,7,26,14,4,10
uj8s2,37,50,11,0,11
uo69g,16,31,4,1,3
v5z5f,53,61,3,2,1
v8lcl,56,58,5,0,5
vdg3m,4,12,6,1,5
vew3l,26,46,2,0,2
vjfcr,5,20,14,0,14
vmlyc,28,42,11,3,8
vpmyf,18,32,18,10,8
w5zs,40,59,1,0,1
whkno,37,53,6,4,2
whvwv,14,39,4,3,1
wjowk,16,31,13,2,11
x0ehw,18,32,19,9,10
x6994,11,33,7,1,6
x70sm,50,61,4,1,3
x9lh0,42,64,5,1,4
xixjx,56,64,6,0,6
xsi0e,51,63,6,0,6
xvnpv,40,54,7,1,6
xxzfw,14,33,11,4,7
xz00c,52,60,6,1,5
y6pi7,15,31,11,0,11
y6smm,32,46,2,0,2
yhb2q,27,42,7,0,7
yi5hu,31,48,9,2,7
ypd30,27,49,3,1,2
ys0pg,18,39,6,1,5
zj4pg,44,60,6,2,4
zwkcy,14,35,10,0,10
